,FullClassPath,SubClassPath,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,label
431,org.mars_sim.msp.core.fxgl.SimWorld,msp.core.fxgl.SimWorld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
432,org.mars_sim.msp.ui.helpGenerator.XML2HtmlConversion,msp.ui.helpGenerator.XML2HtmlConversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
433,org.mars_sim.msp.core.person.health.RadiationModel,msp.core.person.health.RadiationModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
434,org.mars_sim.msp.ui.swing.tool.ColumnResizer,msp.ui.swing.tool.ColumnResizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
435,org.mars_sim.msp.core.tool.StandardCompressXz,msp.core.tool.StandardCompressXz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
436,org.mars_sim.msp.ui.swing.tool.MagnifierToggleTool,msp.ui.swing.tool.MagnifierToggleTool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interfacer
437,org.mars_sim.msp.core.mars.MeteoriteModule,msp.core.mars.MeteoriteModule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
438,org.mars_sim.msp.core.person.ai.XORNeuronApp,msp.core.person.ai.XORNeuronApp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
439,org.mars_sim.msp.ui.swing.tool.Conversion,msp.ui.swing.tool.Conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
440,org.mars_sim.msp.core.tool.XZSeekDecDemo,msp.core.tool.XZSeekDecDemo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
441,org.mars_sim.msp.core.science.ScienceUtil,msp.core.science.ScienceUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
442,org.mars_sim.msp.ui.swing.tool.monitor.FoodInventoryTab,msp.ui.swing.tool.monitor.FoodInventoryTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
443,org.mars_sim.msp.ui.swing.tool.monitor.UnitTab,msp.ui.swing.tool.monitor.UnitTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
444,org.mars_sim.msp.core.structure.building.function.farming.Transplanting,msp.core.structure.building.function.farming.Transplanting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
445,org.mars_sim.msp.ui.swing.tool.RacingCar,msp.ui.swing.tool.RacingCar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
446,org.mars_sim.msp.ui.swing.tool.BasicStrokeExample,msp.ui.swing.tool.BasicStrokeExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
447,org.mars_sim.msp.ui.swing.tool.monitor.EventTab,msp.ui.swing.tool.monitor.EventTab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
448,org.mars_sim.msp.core.person.PhysicalModel,msp.core.person.PhysicalModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
449,org.mars_sim.msp.core.tool.XZDecDemo,msp.core.tool.XZDecDemo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
450,org.mars_sim.msp.ui.swing.tool.Test,msp.ui.swing.tool.Test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
451,org.mars_sim.msp.core.structure.Structure,msp.core.structure.Structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
452,org.mars_sim.msp.core.ClasspathEntityResolver,msp.core.ClasspathEntityResolver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
453,org.mars_sim.msp.core.tool.DecompressXzSeekable,msp.core.tool.DecompressXzSeekable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
454,org.mars_sim.msp.ui.swing.tool.WeblafFrame,msp.ui.swing.tool.WeblafFrame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
455,org.mars_sim.msp.ui.swing.tool.commander.CheckBoxListTest,msp.ui.swing.tool.commander.CheckBoxListTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
456,org.mars_sim.msp.core.tool.DecompressXz,msp.core.tool.DecompressXz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
457,org.mars_sim.msp.ui.swing.MarsPanelBorder,msp.ui.swing.MarsPanelBorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Information Holder
458,org.mars_sim.msp.core.tool.CompressXz,msp.core.tool.CompressXz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Service Provider
